timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-04-12T12:47:20,ecodev_ia,cea6dc42-f304-47ec-8392-21da0329d013,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,9.31512930000008,4.4002948203954187e-05,4.723815074038082e-06,9.7909623762,42.38009227491877,10.0,1.414986697056106e-05,9.563729873200004e-05,1.4478791388890183e-05,0.0001242659570914,0.0,Argentina,ARG,santa fe,,,Windows-11-10.0.26200-SP0,3.12.10,3.2.5,24,Intel(R) Core(TM) i7-14650HX,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-60.693,-31.6384,15.71074676513672,machine,3.3999999999999995,66.0,74.68571428571428,11.731760842459542,N,1.0,0.0
2026-04-12T12:48:32,ecodev_ia,8e0c214a-119b-4ddd-8750-1c473c689a3f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,8.110676400000557,3.601675998325364e-05,4.440660458756703e-06,9.84274215154286,40.884887103542844,10.0,1.2333922906797645e-05,7.682339479199961e-05,1.2555347777783432e-05,0.0001017126654765,0.0,Argentina,ARG,santa fe,,,Windows-11-10.0.26200-SP0,3.12.10,3.2.5,24,Intel(R) Core(TM) i7-14650HX,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-60.693,-31.6384,15.71074676513672,machine,1.0333333333333334,56.0,79.96666666666667,12.561642328898111,N,1.0,0.0
2026-04-12T12:49:46,ecodev_ia,9a7545cf-edd9-4782-b588-50f77aec3a62,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,7.857909700000164,3.722491274203937e-05,4.737253819808923e-06,8.3751179184,39.93997111661078,10.0,1.2164484909513948e-05,7.829728485999991e-05,1.4662763888883192e-05,0.0001051245336583,0.0,Argentina,ARG,santa fe,,,Windows-11-10.0.26200-SP0,3.12.10,3.2.5,24,Intel(R) Core(TM) i7-14650HX,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-60.693,-31.6384,15.71074676513672,machine,0.0,61.833333333333336,79.71666666666667,12.525564829508465,N,1.0,0.0
2026-04-12T12:50:49,ecodev_ia,de0d7e8c-a85c-46f1-b761-cd06d0ee1f09,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,8.102970099999766,3.296835121802624e-05,4.068674919339415e-06,9.8548001664,36.39929222258398,10.0,1.2531114726333516e-05,6.804533221399988e-05,1.2527399166664404e-05,9.31038461069978e-05,0.0,Argentina,ARG,santa fe,,,Windows-11-10.0.26200-SP0,3.12.10,3.2.5,24,Intel(R) Core(TM) i7-14650HX,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-60.693,-31.6384,15.71074676513672,machine,0.6,59.833333333333336,80.7,12.680956522623696,N,1.0,0.0
2026-04-12T12:59:48,ecodev_ia,eb3a40c6-1eb7-4b5c-b13b-c0019bf63a45,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,9.635483500000191,4.7749646490374695e-05,4.955604613963975e-06,8.619080982933335,66.69684576622018,10.0,1.4877913398126548e-05,0.000103060082448,1.6908776111113688e-05,0.0001348467719572,0.0,Argentina,ARG,santa fe,,,Windows-11-10.0.26200-SP0,3.12.10,3.2.5,24,Intel(R) Core(TM) i7-14650HX,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-60.693,-31.6384,15.71074676513672,machine,0.0,17.0,80.325,12.620896816253662,N,1.0,0.0
2026-04-12T13:00:28,ecodev_ia,361a0a4c-b976-4a72-9c3b-39c55518cce3,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,7.7123758000007,4.46462806246248e-05,5.788914049626672e-06,9.735874477028574,64.61273971008886,10.0,1.3933481522301624e-05,9.778952267600016e-05,1.4359747500002918e-05,0.0001260827516983,0.0,Argentina,ARG,santa fe,,,Windows-11-10.0.26200-SP0,3.12.10,3.2.5,24,Intel(R) Core(TM) i7-14650HX,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-60.693,-31.6384,15.71074676513672,machine,0.0,46.333333333333336,82.55,12.969745000203451,N,1.0,0.0
2026-04-12T13:01:03,ecodev_ia,c383c05c-ae82-41d2-95eb-79fafca74842,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,8.036304199999904,4.984178155309577e-05,6.202077511338654e-06,8.487527453485715,59.76295847585887,10.0,1.2309865905654623e-05,0.0001131656460879,1.5279526944439364e-05,0.000140755038938,0.0,Argentina,ARG,santa fe,,,Windows-11-10.0.26200-SP0,3.12.10,3.2.5,24,Intel(R) Core(TM) i7-14650HX,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-60.693,-31.6384,15.71074676513672,machine,0.0,63.16666666666666,81.96666666666667,12.877572377522789,N,1.0,0.0
2026-04-12T13:01:53,ecodev_ia,6efbf6ae-b7b8-440e-b42c-8bbeedfd77dd,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.376217500000166,3.254865754722279e-05,5.1046968751021964e-06,9.67652610144,51.19058425431572,10.0,1.0346973094499733e-05,7.086644558200027e-05,1.0705196944443032e-05,9.191861562094304e-05,0.0,Argentina,ARG,santa fe,,,Windows-11-10.0.26200-SP0,3.12.10,3.2.5,24,Intel(R) Core(TM) i7-14650HX,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-60.693,-31.6384,15.71074676513672,machine,0.0,47.75,81.875,12.862060546875,N,1.0,0.0
2026-04-12T19:11:50,ecodev_ia,5ba6cd25-2cb7-4a7b-b176-8dc608edf6bc,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,79.54291569999987,0.0003799323544105,4.7764449048295e-06,20.94239649144616,33.304155168707226,10.0,0.0002319658947818,0.0007277130821699,0.0001132640775,0.0010729430544518,0.0,Argentina,ARG,santa fe,,,Windows-11-10.0.26200-SP0,3.12.10,3.2.5,24,Intel(R) Core(TM) i7-14650HX,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-60.693,-31.6384,15.71074676513672,machine,11.955844155844156,0.0,81.60779220779222,12.821841301856104,N,1.0,0.0
2026-04-12T19:16:27,ecodev_ia,bf224510-7e2f-424e-be87-91a19f1f55d2,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,27.450044799999887,0.0001327811314502,4.837191793955276e-06,15.540547164553852,37.92940960605684,10.0,5.933442347928457e-05,0.000276059387514,3.958502694444582e-05,0.0003749788379377,0.0,Argentina,ARG,santa fe,,,Windows-11-10.0.26200-SP0,3.12.10,3.2.5,24,Intel(R) Core(TM) i7-14650HX,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-60.693,-31.6384,15.71074676513672,machine,5.787999999999999,0.0,71.84,11.287066497802734,N,1.0,0.0
2026-04-15T19:30:28,ecodev_ia,a913a2a2-d19a-4213-8043-189393997794,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,102.67996559999996,0.0004526685197736,4.4085378985910455e-06,10.0504631859802,36.76280084466985,10.0,0.0001356512461358,0.0010077466395299,0.0001349547963888,0.0012783526820547,0.0,Argentina,ARG,santa fe,,,Windows-11-10.0.26200-SP0,3.12.10,3.2.5,24,Intel(R) Core(TM) i7-14650HX,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-60.693,-31.6384,15.71074676513672,machine,12.961,3.27,74.737,11.741058807373047,N,1.0,0.0
2026-04-15T19:32:33,ecodev_ia,5e88f909-0037-4dca-af77-7ae8bff73a7a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,26.078685899999986,0.0001126219189491,4.31854271265962e-06,9.636987661631998,37.430506571316485,10.0,3.513459521242486e-05,0.000245578529796,3.733534944444348e-05,0.0003180484744528,0.0,Argentina,ARG,santa fe,,,Windows-11-10.0.26200-SP0,3.12.10,3.2.5,24,Intel(R) Core(TM) i7-14650HX,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-60.693,-31.6384,15.71074676513672,machine,16.8,15.0,72.7625,11.432676156361898,N,1.0,0.0
2026-04-15T19:33:42,ecodev_ia,3cffbbf9-234c-4494-a2ad-671635eefed7,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,7.639207499999884,3.133456047800132e-05,4.101807743539077e-06,8.34778394537143,48.53073824226935,10.0,1.2149698150520356e-05,6.229449428000067e-05,1.404576805555596e-05,8.848996048607698e-05,0.0,Argentina,ARG,santa fe,,,Windows-11-10.0.26200-SP0,3.12.10,3.2.5,24,Intel(R) Core(TM) i7-14650HX,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-60.693,-31.6384,15.71074676513672,machine,3.516666666666667,61.66666666666666,72.9,11.453079223632812,N,1.0,0.0
2026-05-03T11:14:04,ecodev_ia,04e1d094-91c4-46f9-b176-57dfae6fbd9b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,14.511821000000054,5.765497200848397e-05,3.972966039788098e-06,9.845629015753849,33.041310286368386,10.0,2.1409581348455016e-05,0.000119640929046,2.176926805555518e-05,0.00016281977845,0.0,Argentina,ARG,santa fe,,,Windows-11-10.0.26200-SP0,3.12.10,3.2.5,24,Intel(R) Core(TM) i7-14650HX,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-60.693,-31.6384,15.71074676513672,machine,10.9,24.33333333333333,58.68333333333334,9.22113068898519,N,1.0,0.0
2026-05-03T12:18:34,ecodev_ia,9d48f0c4-507e-4486-82b9-a17974e61d42,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,8.810997700000371,4.599407473815826e-05,5.220075671811414e-06,8.4841022784,46.8431756145778,10.0,1.3447048278548889e-05,0.0001004417470199,1.6000176944438257e-05,0.0001298889722429,0.0,Argentina,ARG,santa fe,,,Windows-11-10.0.26200-SP0,3.12.10,3.2.5,24,Intel(R) Core(TM) i7-14650HX,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-60.693,-31.6384,15.71074676513672,machine,0.0,37.0,59.35714285714285,9.32350594656808,N,1.0,0.0
2026-05-03T12:20:16,ecodev_ia,5302e0be-a239-4235-97d3-e31ba9e2a6e7,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,7.678183399999398,4.647980372729397e-05,6.05348964799377e-06,8.470757262857145,64.72144132702348,10.0,1.250649591109759e-05,0.000104450916894,1.4303276111104422e-05,0.0001312606889162,0.0,Argentina,ARG,santa fe,,,Windows-11-10.0.26200-SP0,3.12.10,3.2.5,24,Intel(R) Core(TM) i7-14650HX,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-60.693,-31.6384,15.71074676513672,machine,0.0,62.0,65.5,10.292150497436523,N,1.0,0.0
2026-05-03T12:30:05,ecodev_ia,77ad534e-b9e5-4d43-a82c-9b026a7cdb81,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,11.02491370000098,6.463573627774188e-05,5.862697707804836e-06,9.75192894384,51.86508584126896,10.0,1.882534701140245e-05,0.000144355115484,1.9353253055558325e-05,0.0001825337155509,0.0,Argentina,ARG,santa fe,,,Windows-11-10.0.26200-SP0,3.12.10,3.2.5,24,Intel(R) Core(TM) i7-14650HX,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-60.693,-31.6384,15.71074676513672,machine,11.11111111111111,44.22222222222222,62.766666666666666,9.861854977077908,N,1.0,0.0
2026-05-03T12:30:57,ecodev_ia,b9c0e97e-7417-4011-9bf6-c4f11b7b2ff1,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,7.810035399999833,4.627127780884706e-05,5.924592583645402e-06,8.273683976914288,55.6345571095211,10.0,1.204976022808043e-05,0.0001040100832079,1.4611960555546629e-05,0.0001306718039916,0.0,Argentina,ARG,santa fe,,,Windows-11-10.0.26200-SP0,3.12.10,3.2.5,24,Intel(R) Core(TM) i7-14650HX,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-60.693,-31.6384,15.71074676513672,machine,0.0,62.333333333333336,64.56666666666666,10.142468770345053,N,1.0,0.0
2026-05-03T12:36:49,ecodev_ia,865b7dfc-6001-4b0f-a7e0-e31f6cbebf6e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,10.256640499999776,6.526910089008832e-05,6.363594482042122e-06,9.8232588816,59.954339534524514,10.0,1.553981614444742e-05,0.000152913733442,1.5868811111113243e-05,0.0001843223606975,0.0,Argentina,ARG,santa fe,,,Windows-11-10.0.26200-SP0,3.12.10,3.2.5,24,Intel(R) Core(TM) i7-14650HX,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-60.693,-31.6384,15.71074676513672,machine,25.675,37.0,61.4625,9.656192779541016,N,1.0,0.0
2026-05-03T12:37:23,ecodev_ia,b59e8697-eba2-411a-a9cc-5868129a2dfa,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,7.581083700000818,4.2428376745996976e-05,5.5966110420324735e-06,9.644420893714283,46.43587398872631,10.0,1.3531774284576606e-05,9.22509071340006e-05,1.403662750000573e-05,0.0001198193089185,0.0,Argentina,ARG,santa fe,,,Windows-11-10.0.26200-SP0,3.12.10,3.2.5,24,Intel(R) Core(TM) i7-14650HX,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-60.693,-31.6384,15.71074676513672,machine,0.0,63.833333333333336,63.73333333333334,10.018070220947266,N,1.0,0.0
2026-05-03T12:37:53,ecodev_ia,15b12a6a-a12f-42bd-8dfe-1c3f174ad15d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.8306787999990775,3.86623856490322e-05,5.660108867809364e-06,9.656140476,54.42012784356376,10.0,1.2852155424554493e-05,8.300617751600022e-05,1.33256775000013e-05,0.0001091840104405,0.0,Argentina,ARG,santa fe,,,Windows-11-10.0.26200-SP0,3.12.10,3.2.5,24,Intel(R) Core(TM) i7-14650HX,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-60.693,-31.6384,15.71074676513672,machine,0.0,56.6,63.2,9.926155853271483,N,1.0,0.0
2026-05-03T12:44:57,ecodev_ia,62f0d4e4-0d4b-477f-a18b-0153acffccc7,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,10.750602899999649,5.6997860393979495e-05,5.301829201967953e-06,8.77722460128,46.48322430516676,10.0,1.6332692861802625e-05,0.000126006211916,1.8625166111117624e-05,0.0001609640708889,0.0,Argentina,ARG,santa fe,,,Windows-11-10.0.26200-SP0,3.12.10,3.2.5,24,Intel(R) Core(TM) i7-14650HX,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-60.693,-31.6384,15.71074676513672,machine,0.0,41.55555555555556,62.833333333333336,9.872144487169054,N,1.0,0.0
2026-05-03T12:47:44,ecodev_ia,4e8bd011-ae7a-4b00-a297-67f2ff71db3c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,7.441970599998967,4.859177997892534e-05,6.5294238032776e-06,10.347914400000002,63.56418824767957,10.0,1.2903566801467186e-05,0.0001121025896819,1.2218831666662786e-05,0.0001372249881501,0.0,Argentina,ARG,santa fe,,,Windows-11-10.0.26200-SP0,3.12.10,3.2.5,24,Intel(R) Core(TM) i7-14650HX,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-60.693,-31.6384,15.71074676513672,machine,0.0,55.8,78.4,12.315677642822266,N,1.0,0.0
2026-05-03T12:48:30,ecodev_ia,43b76c4c-592d-4326-86c7-9d512c1f5060,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,11.44313990000046,5.523579817188492e-05,4.8269791905526464e-06,10.44940655184,43.40421701290013,10.0,1.802814715599684e-05,0.00012044731858,1.751247611110658e-05,0.0001559879418471,0.0,Argentina,ARG,santa fe,,,Windows-11-10.0.26200-SP0,3.12.10,3.2.5,24,Intel(R) Core(TM) i7-14650HX,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-60.693,-31.6384,15.71074676513672,machine,11.211111111111112,59.66666666666666,78.63333333333333,12.356365627712671,N,1.0,0.0
2026-05-03T12:50:01,ecodev_ia,413b8f10-b9ef-4b6e-bee3-d7e5739157e5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,7.704704199999469,3.797525001174094e-05,4.92883945002633e-06,8.320558015542858,50.89211854068124,10.0,1.1958501970232804e-05,8.126423167799986e-05,1.4020780277774568e-05,0.000107243513926,0.0,Argentina,ARG,santa fe,,,Windows-11-10.0.26200-SP0,3.12.10,3.2.5,24,Intel(R) Core(TM) i7-14650HX,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-60.693,-31.6384,15.71074676513672,machine,43.06666666666666,44.66666666666666,76.46666666666667,12.015241622924805,N,1.0,0.0
2026-05-03T12:53:07,ecodev_ia,d6640540-931f-495e-ab48-09ef0ba5064b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,7.838705600001049,4.317948149913205e-05,5.508496389904765e-06,9.726250664914287,49.76342956817485,10.0,1.4104637758973811e-05,9.332785244000037e-05,1.450796638888884e-05,0.0001219404565878,0.0,Argentina,ARG,santa fe,,,Windows-11-10.0.26200-SP0,3.12.10,3.2.5,24,Intel(R) Core(TM) i7-14650HX,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-60.693,-31.6384,15.71074676513672,machine,8.333333333333334,61.333333333333336,76.5,12.01909065246582,N,1.0,0.0
2026-05-03T12:53:59,ecodev_ia,93ec3560-1536-4331-90f7-1b5201f36121,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,9.574126700001216,4.3112797403993926e-05,4.503052733153036e-06,10.013990076600003,40.108464060293585,10.0,1.5172700457840091e-05,9.131368416200047e-05,1.5265753611108972e-05,0.00012175213823094954,0.0,Argentina,ARG,santa fe,,,Windows-11-10.0.26200-SP0,3.12.10,3.2.5,24,Intel(R) Core(TM) i7-14650HX,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-60.693,-31.6384,15.710746765136719,machine,0.0,65.42857142857143,76.91428571428571,12.082871573311943,N,1.0,0.0
